Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
19535998,"Tabula Rasa (Tabula Rasa, #1)",Kristen Lippert-Martin,"Lippert-Martin, Kristen",,"=""1606845187""","=""9781606845189""",0,3.70,EgmontUSA,Hardcover,340,2014,2014,,2019/02/01,to-read,to-read (#49),to-read,,,,0,0
29844228,Thirteen Reasons Why,Jay Asher,"Asher, Jay",,"=""1595147888""","=""9781595147882""",2,3.86,Razorbill,Hardcover,352,2016,2007,2019/01/31,2019/01/31,,,read,,,,1,0
24233708,"An Absolutely Remarkable Thing (The Carls, #1)",Hank Green,"Green, Hank",,"=""""","=""""",3,4.04,Dutton,Kindle Edition,343,2018,2018,2019/01/29,2019/01/27,,,read,,,,1,0
3486989,Lolita,Vladimir Nabokov,"Nabokov, Vladimir",,"=""""","=""""",3,3.88,Vintage International,Paperback,317,1997,1955,2019/01/28,2019/01/10,,,read,,,,1,0
198483,The Infernal Desire Machines of Doctor Hoffman,Angela Carter,"Carter, Angela",,"=""0140235191""","=""9780140235197""",0,3.77,Penguin Books,Paperback,221,1986,1972,,2019/01/26,to-read,to-read (#48),to-read,,,,0,0
16234589,The Unlimited Dream Company,J.G. Ballard,"Ballard, J.G.",,"=""0871404192""","=""9780871404190""",0,3.65,Liveright,Paperback,240,2013,1979,,2019/01/26,to-read,to-read (#47),to-read,,,,0,0
42930,The Art of War,Sun Tzu,"Tzu, Sun",,"=""0340276045""","=""9780340276044""",4,3.97,Hodder,Paperback,112,1981,-400,2019/01/21,2019/01/16,,,read,,,,1,0
9852709,The Communist Manifesto,Karl Marx,"Marx, Karl","Friedrich Engels, Martin Malia, Stephen Kotkin","=""0451531841""","=""9780451531841""",3,3.63,Signet,Paperback,128,2011,1848,2019/01/15,2019/01/12,,,read,,,,1,0
28335696,"Persepolis Rising (The Expanse, #7)",James S.A. Corey,"Corey, James S.A.",,"=""0316332828""","=""9780316332828""",4,4.37,Orbit Books,ebook,608,2017,2017,2019/01/12,2019/01/06,,,read,,,,1,0
16902,Walden,Henry David Thoreau,"Thoreau, Henry David",Bill McKibben,"=""""","=""""",0,3.78,Princeton University Press,Paperback,352,2004,1854,,2019/01/06,to-read,to-read (#46),to-read,,,,0,0
40277241,Brief Answers to the Big Questions,Stephen Hawking,"Hawking, Stephen",,"=""1984819194""","=""9781984819192""",5,4.29,Bantam,Hardcover,256,2018,2018,2019/01/05,2019/01/03,,,read,,,,1,0
38212118,The Quantum Spy,David Ignatius,"Ignatius, David",,"=""0393356248""","=""9780393356243""",4,3.76,W. W. Norton  Company,Paperback,336,2018,2017,2019/01/03,2018/12/31,,,read,,,,1,0
227463,A Clockwork Orange,Anthony Burgess,"Burgess, Anthony",Κώστας Γαλανόπουλος,"=""""","=""""",0,4.00,W. W. Norton & Company,Paperback,192,1986,1962,,2019/01/02,to-read,to-read (#45),to-read,,,,0,0
40792913,"Altered Carbon (Takeshi Kovacs, #1)",Richard K. Morgan,"Morgan, Richard K.",,"=""""","=""""",0,4.04,Del Rey,Kindle Edition,544,2018,2002,,2019/01/02,to-read,to-read (#44),to-read,,,,0,0
52318,"Wild Seed (Patternmaster, #1)",Octavia E. Butler,"Butler, Octavia E.",,"=""0446676977""","=""9780446676977""",0,4.21,Warner Books,Paperback,306,2001,1980,,2019/01/02,to-read,to-read (#43),to-read,,,,0,0
52397,"Parable of the Sower (Earthseed, #1)",Octavia E. Butler,"Butler, Octavia E.",,"=""0446675504""","=""9780446675505""",0,4.21,Grand Central Publishing,Paperback,345,2000,1993,,2019/01/02,to-read,to-read (#42),to-read,,,,0,0
39204073,On the Future: Prospects for Humanity,Martin J. Rees,"Rees, Martin J.",,"=""069118044X""","=""9780691180441""",3,3.68,Princeton University Press,Hardcover,272,2018,2018,2018/12/31,2018/12/29,,,read,,,,1,0
18114087,The Knowledge: How to Rebuild Our World from Scratch,Lewis Dartnell,"Dartnell, Lewis",,"=""159420523X""","=""9781594205231""",0,3.76,Penguin Books,Hardcover,340,2014,2014,,2018/12/31,to-read,to-read (#41),to-read,,,,0,0
41014903,"Warcross (Warcross, #1)",Marie Lu,"Lu, Marie",,"=""""","=""""",0,4.15,G.P. Putnam's Sons Books for Young Readers,Kindle Edition,366,2017,2017,,2018/12/31,to-read,to-read (#40),to-read,,,,0,0
475,Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,"Diamond, Jared",,"=""0143036556""","=""9780143036555""",0,3.93,Penguin Books Ltd. (London),Paperback,608,2005,2004,,2018/12/31,to-read,to-read (#39),to-read,,,,0,0
35074096,"Mythos: The Greek Myths Retold (Stephen Fry's Great Mythology, #1)",Stephen Fry,"Fry, Stephen",,"=""0718188721""","=""9780718188726""",0,4.27,Michael Joseph,Hardcover,416,2017,2017,,2018/12/30,to-read,to-read (#38),to-read,,,,0,0
4069,Man's Search for Meaning,Viktor E. Frankl,"Frankl, Viktor E.","Harold S. Kushner, William J. Winslade, Isle Lasch","=""080701429X""","=""9780807014295""",0,4.37,Beacon Press,Paperback,165,2006,1946,,2018/12/30,to-read,to-read (#37),to-read,,,,0,0
162332,The Sailor Who Fell from Grace with the Sea,Yukio Mishima,"Mishima, Yukio",John Nathan,"=""""","=""""",0,3.88,Vintage,Paperback,181,1994,1963,,2018/12/30,to-read,to-read (#36),to-read,,,,0,0
22299763,"Crooked Kingdom (Six of Crows, #2)",Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",5,4.61,Orion Children's Books,Kindle Edition,561,2016,2016,,2018/04/18,,,read,,,,1,0
18739426,"The Bands of Mourning (Mistborn, #6)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",5,4.43,Tor,Kindle Edition,448,2016,2016,2017/09/01,2017/01/13,,,read,,,,1,0
23437156,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",5,4.49,Henry Holt & Company,Hardcover,465,2015,2015,,2018/04/18,,,read,,,,1,0
6945594,How To Win Friends and Influence People,Dale Carnegie,"Carnegie, Dale",,"=""1439167346""","=""9781439167342""",5,4.22,Simon & Schuster,Hardcover,291,2011,1936,2017/11/01,2018/04/18,,,read,,,,1,0
3041,Applied Economics: Thinking Beyond Stage One,Thomas Sowell,"Sowell, Thomas",,"=""0465081436""","=""9780465081431""",5,4.17,Basic Books,Hardcover,256,2003,2003,,2018/04/18,,,read,,,,1,0
22171569,Getting to Yes with Yourself: And Other Worthy Opponents,William Ury,"Ury, William",,"=""0062363387""","=""9780062363381""",2,3.96,HarperOne,Hardcover,208,2015,2015,,2018/04/18,,,read,,,,2,0
48757,The Tao of Pooh,Benjamin Hoff,"Hoff, Benjamin",Ernest H. Shepard,"=""1405204265""","=""9781405204262""",1,4.00,Egmont Books,Paperback,176,2003,1982,,2018/04/18,,,read,,,,2,0
1052,The Richest Man in Babylon,George S. Clason,"Clason, George S.",,"=""0451205367""","=""9780451205360""",3,4.26,Berkley Books,Paperback,194,2008,1926,,2018/04/18,,,read,,,,1,0
51373,"Change Your Brain, Change Your Life: The Breakthrough Program for Conquering Anxiety, Depression, Obsessiveness, Anger, and Impulsiveness",Daniel G. Amen,"Amen, Daniel G.",,"=""0812929985""","=""9780812929980""",2,3.96,Harmony,Paperback,352,1999,1998,,2018/04/18,,,read,,,,2,0
2222,The Feeling Good Handbook,David D. Burns,"Burns, David D.",,"=""0452281326""","=""9780452281325""",4,3.93,Penguin,Paperback,729,1999,1989,,2018/04/18,,,read,,,,1,0
25622748,A Random Walk Down Wall Street: The Time-Tested Strategy for Successful Investing,Burton G. Malkiel,"Malkiel, Burton G.",,"=""0393352242""","=""9780393352245""",5,4.13,W. W. Norton  Company,Paperback,496,2016,1973,2017/12/01,2018/04/18,,,read,,,,1,0
1978757,Confidence: How Winning Streaks and Losing Streaks Begin and End,Rosabeth Moss Kanter,"Kanter, Rosabeth Moss",,"=""1400052904""","=""9781400052905""",3,3.99,Crown Business,Hardcover,416,2004,2004,,2018/04/18,,,read,,,,2,0
9647295,"The Way of Kings (The Stormlight Archive, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765365278""","=""9780765365279""",5,4.65,Tom Doherty,Mass Market Paperback,1258,2011,2010,,2018/04/18,,,read,,,,2,0
5980975,"Warbreaker (Warbreaker, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765320304""","=""9780765320308""",5,4.30,Tor Books,Hardcover,592,2009,2009,,2018/04/18,,,read,,,,2,0
34127174,The Other Shore: A New Translation of the Heart Sutra with Commentaries,Thich Nhat Hanh,"Hanh, Thich Nhat",,"=""""","=""""",4,4.68,Palm Leaves Press,Kindle Edition,138,2017,,,2018/04/18,,,read,,,,2,0
34703445,"Edgedancer (The Stormlight Archive, #2.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""1250166543""","=""9781250166548""",5,4.25,Tor Books,Hardcover,272,2017,2017,,2018/04/18,,,read,,,,2,0
32920254,Girl in Snow,Danya Kukafka,"Kukafka, Danya",,"=""1501144375""","=""9781501144370""",3,3.29,Simon & Schuster,Hardcover,368,2017,2017,,2018/04/18,,,read,,,,2,0
30753989,When the English Fall,David           Williams,"Williams, David",,"=""1616205229""","=""9781616205225""",4,3.69,Algonquin Books,Hardcover,242,2017,2017,,2018/04/18,,,read,,,,2,0
106835,The Intelligent Investor,Benjamin Graham,"Graham, Benjamin","Jason Zweig, Warren Buffett","=""0060555661""","=""9780060555665""",5,4.25,Harper Business,Paperback,623,2006,1949,,2018/04/18,,,read,,,,2,0
17332218,"Words of Radiance (The Stormlight Archive, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326361""","=""9780765326362""",5,4.75,Tor Books,Hardcover,1087,2014,2014,,2018/04/18,,,read,,,,2,0
22556994,48 Days to the Work You Love: Preparing for the New Normal,Dan Miller,"Miller, Dan",Dave Ramsey,"=""1433685922""","=""9781433685927""",1,3.80,B Books,Paperback,240,2015,1996,,2018/04/18,,,read,,,,1,0
30045683,The Little Book of Hygge: The Danish Way to Live Well,Meik Wiking,"Wiking, Meik",,"=""0241283914""","=""9780241283912""",1,3.76,Penguin Life,Hardcover,289,2016,2016,,2018/04/18,,,read,,,,1,0
8216968,The Art of Learning: A Journey in the Pursuit of Excellence,Josh Waitzkin,"Waitzkin, Josh",,"=""""","=""""",2,4.05,,Kindle Edition,288,,2007,,2018/04/18,,,read,,,,1,0
34002132,"Oathbringer (The Stormlight Archive, #3)",Brandon Sanderson,"Sanderson, Brandon",,"=""076532637X""","=""9780765326379""",5,4.62,Tor Books,Hardcover,1248,2017,2017,,2018/04/18,,,read,,,,1,0
530451,The Spirit of Zen,Alan W. Watts,"Watts, Alan W.",,"=""0802130569""","=""9780802130563""",2,3.98,Grove Press,Paperback,144,1994,1936,,2018/04/18,,,read,,,,2,0
6535144,The Art of Happiness: A Handbook for Living,Dalai Lama XIV,"XIV, Dalai Lama",Howard C. Cutler,"=""1594488894""","=""9781594488894""",3,4.17,Riverhead Hardcover,Hardcover,352,2009,1998,,2018/04/18,,,read,,,,2,0
28814891,The Miracle of Mindfulness: An Introduction to the Practice of Meditation,Thich Nhat Hanh,"Hanh, Thich Nhat",Mobi Ho,"=""0807064904""","=""9780807064900""",3,4.19,Beacon Press,Hardcover,168,2016,1975,,2018/04/18,,,read,,,,2,0
6708,The Power of Now: A Guide to Spiritual Enlightenment,Eckhart Tolle,"Tolle, Eckhart",,"=""1577314808""","=""9781577314806""",1,4.15,New World Library,Paperback,229,2004,1997,,2018/04/18,,,read,,,,2,0
206731,The Tibetan Book of Living and Dying,Sogyal Rinpoche,"Rinpoche, Sogyal",Andrew Harvey,"=""0062508342""","=""9780062508348""",3,4.21,HarperOne,Paperback,464,2020,1992,,2018/04/18,,,read,,,,1,0
32191675,How Language Began: The Story of Humanity's Greatest Invention,Daniel L. Everett,"Everett, Daniel L.",,"=""0871407957""","=""9780871407955""",3,3.44,Liveright,Hardcover,352,2017,2017,,2018/04/18,,,read,,,,2,0
34850461,Replenish: The Virtuous Cycle of Water and Prosperity,Sandra Postel,"Postel, Sandra",,"=""1610917901""","=""9781610917902""",3,4.14,Island Press,Hardcover,336,2017,,,2018/04/18,,,read,,,,2,0
26546888,The Emperor's Soul,Brandon Sanderson,"Sanderson, Brandon",,"=""1473212642""","=""9781473212640""",5,4.37,Gollancz,Hardcover,128,2015,2012,,2018/04/18,,,read,,,,2,0
551520,The Wisdom of Insecurity: A Message for an Age of Anxiety,Alan W. Watts,"Watts, Alan W.",,"=""0394704681""","=""9780394704685""",3,4.16,Vintage,Paperback,152,1968,1951,,2018/04/18,,,read,,,,1,0
34964830,"Automating Inequality: How High-Tech Tools Profile, Police, and Punish the Poor",Virginia Eubanks,"Eubanks, Virginia",,"=""1250074312""","=""9781250074317""",4,4.01,St. Martin's Press,Hardcover,260,2018,2018,,2018/04/18,,,read,,,,2,0
22823333,"The Eleventh Metal (Mistborn, #0.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",4,3.82,Crafty Games,ebook,21,2012,2012,,2018/04/18,,,read,,,,2,0
20518872,"The Three-Body Problem (Remembrance of Earth’s Past, #1)",Liu Cixin,"Cixin, Liu",Ken Liu,"=""""","=""""",5,4.08,Tor Books,Hardcover,399,2014,2006,,2017/02/09,,,read,,,,2,0
68427,"Elantris (Elantris, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765350378""","=""9780765350374""",5,4.19,Tor Fantasy,Mass Market Paperback,622,2006,2005,,2018/04/18,,,read,,,,2,0
17348852,"Buddhism Plain and Simple: The Practice of Being Aware, Right Now, Every Day",Steve Hagen,"Hagen, Steve",,"=""0804843368""","=""9780804843362""",3,4.04,Tuttle Publishing,Hardcover,177,2013,1997,,2018/04/18,,,read,,,,1,0
31434883,Eleanor Oliphant Is Completely Fine,Gail Honeyman,"Honeyman, Gail",,"=""0735220689""","=""9780735220683""",3,4.25,Pamela Dorman Books / Viking,Hardcover,336,2017,2017,,2018/04/18,,,read,,,,2,0
45876,Psychotherapy East and West,Alan W. Watts,"Watts, Alan W.",,"=""0394716094""","=""9780394716091""",3,4.14,Vintage Books USA,Paperback,196,1975,1961,,2018/04/18,,,read,,,,2,0
10852065,"The Hope of Elantris (Elantris, #1.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",4,3.69,Brandon Sanderson,,25,2006,2006,,2018/04/18,,,read,,,,2,0
34379902,The Court of Broken Knives (Empires of Dust #1),Anna Smith Spark,"Spark, Anna Smith",,"=""0316511420""","=""9780316511421""",3,3.45,Orbit,Paperback,466,2017,2017,2018/03/01,2018/04/18,,,read,,,,1,0
33357675,"Allomancer Jak and the Pits of Eltania (Mistborn, #4.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",4,3.50,,Paperback,40,2016,2014,,2018/04/18,,,read,,,,1,0
23397921,Sixth of the Dusk (The Cosmere),Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",5,4.24,"Dragonsteel Entertainment, LLC",Kindle Edition,59,2014,2014,,2018/04/18,,,read,,,,1,0
33551363,"White Sand, Volume 2 (White Sand, #2)",Brandon Sanderson,"Sanderson, Brandon","Rik Hoskin, Julius Gopez","=""152410342X""","=""9781524103422""",4,3.55,Dynamite Entertainment,Hardcover,160,2018,2018,,2018/04/17,,,read,,,,2,0
21411388,Shadows for Silence in the Forests of Hell,Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",4,4.19,Tor Books,,50,2013,2013,,2018/04/18,,,read,,,,2,0
4897518,Powersat,Ben Bova,"Bova, Ben",,"=""0765309238""","=""9780765309235""",4,3.51,Tor Books,Hardcover,400,2005,2005,,2018/04/18,,,read,,,,1,0
28698036,"Secret History (Mistborn, #3.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",5,4.37,"Dragonsteel Entertainment, LLC",Kindle Edition,160,2016,2016,,2018/04/18,,,read,,,,2,0
2467557,The Essential Marcus Aurelius,Marcus Aurelius,"Aurelius, Marcus","Jacob Needleman, John Piazza","=""1585426172""","=""9781585426171""",3,4.39,Tarcherperigee,Paperback,111,2008,180,,2018/04/18,,,read,,,,2,0
28862254,"White Sand, Volume 1 (White Sand, #1)",Brandon Sanderson,"Sanderson, Brandon","Rik Hoskin, Julius Gopez","=""1606908855""","=""9781606908853""",4,3.63,Dynamic Forces,Hardcover,160,2016,2016,,2018/04/18,,,read,,,,2,0
227735,The Heart Of The Buddha's Teaching,Thich Nhat Hanh,"Hanh, Thich Nhat",,"=""0965856267""","=""9780965856263""",3,4.31,Parallax Press,Paperback,266,1998,1998,,2018/04/18,,,read,,,,1,0
908277,Mars (The Grand Tour #4),Ben Bova,"Bova, Ben",,"=""0450577171""","=""9780450577178""",3,3.85,New English Library,Mass Market Paperback,567,1993,1992,2018/04/20,2018/04/18,,,read,,,,1,0
23168817,"The Dark Forest (Remembrance of Earth’s Past, #2)",Liu Cixin,"Cixin, Liu","Eisso Post, Joel Martinsen, Bruno Roubicek, Richard Heufkens","=""""","=""""",5,4.41,Tor Books,Hardcover,512,2015,2008,2018/04/21,2017/02/09,,,read,,,,1,0
11617647,The Old Man and the Sea,Ernest Hemingway,"Hemingway, Ernest",,"=""0684801221""","=""9780684801223""",3,3.80,Scribner,Paperback,128,1995,1952,,2018/04/22,,,read,,,,2,0
17167088,"Ender's Game (Ender's Saga, #1)",Orson Scott Card,"Card, Orson Scott",,"=""0765337541""","=""9780765337542""",2,4.31,Tor Teen,Paperback,368,2013,1985,,2018/04/24,,,read,,,,1,0
35758077,Ready Player One,Ernest Cline,"Cline, Ernest",,"=""1524763284""","=""9781524763282""",3,4.24,Broadway Books,Mass Market Paperback,581,2017,2011,,2018/04/28,,,read,,,,1,0
34220713,Surveillance Valley: The Rise of the Military-Digital Complex,Yasha Levine,"Levine, Yasha",,"=""1610398025""","=""9781610398022""",4,4.25,PublicAffairs,Hardcover,384,2018,2018,2018/04/30,2018/04/18,,,read,,,,1,0
25451264,"Death's End (Remembrance of Earth’s Past, #3)",Liu Cixin,"Cixin, Liu",Ken Liu,"=""0765377101""","=""9780765377104""",5,4.43,TOR,Hardcover,604,2016,2010,2018/05/02,2017/02/09,,,read,,,,1,0
25733990,"Sleeping Giants (Themis Files, #1)",Sylvain Neuvel,"Neuvel, Sylvain",,"=""1101886692""","=""9781101886694""",5,3.83,Del Rey,Hardcover,320,2016,2016,2018/05/04,2018/05/02,,,read,,,,1,0
30134847,"Waking Gods (Themis Files, #2)",Sylvain Neuvel,"Neuvel, Sylvain",,"=""1101886722""","=""9781101886724""",5,4.01, Del Rey,Hardcover,336,2017,2017,2018/05/06,2018/05/05,,,read,,,,1,0
888628,"Neuromancer (Sprawl, #1)",William Gibson,"Gibson, William",Jack Womack,"=""""","=""""",5,3.90,Ace Books,Paperback,320,2000,1984,,2018/05/14,,,read,,,,1,0
535073,"Consider Phlebas (Culture, #1)",Iain M. Banks,"Banks, Iain M.",,"=""031600538X""","=""9780316005388""",4,3.86,Orbit,Paperback,527,2008,1987,2018/05/17,2018/05/05,,,read,,,,1,0
284066,The Wind-Up Bird Chronicle,Haruki Murakami,"Murakami, Haruki",Jay Rubin,"=""0679775439""","=""9780679775430""",5,4.15,Vintage International,Paperback,607,2002,1994,2018/05/22,2018/05/18,,,read,,,,1,0
113435,"Crossroads of Twilight (The Wheel of Time, #10)",Robert Jordan,"Jordan, Robert",,"=""0312864590""","=""9780312864590""",3,3.80,Tor Books,Hardcover,704,2003,2003,2018/05/31,2017/01/13,,,read,,,,1,0
16131107,"The Black Prism (Lightbringer, #1)",Brent Weeks,"Weeks, Brent",,"=""0316246271""","=""9780316246279""",4,4.23,Orbit Books,Paperback,661,2013,2010,2018/05/31,2018/05/18,,,read,,,,1,0
7967,"Speaker for the Dead (Ender's Saga, #2)",Orson Scott Card,"Card, Orson Scott",,"=""0812550757""","=""9780812550757""",3,4.09,Tor Books,Paperback,382,1994,1986,2018/06/07,2018/05/23,,,read,,,,1,0
8855321,"Leviathan Wakes (The Expanse, #1)",James S.A. Corey,"Corey, James S.A.",,"=""1841499889""","=""9781841499888""",5,4.29,Orbit,Paperback,592,2011,2011,2018/06/08,2018/06/07,,,read,,,,1,0
20501606,"Futuristic Violence and Fancy Suits (Zoey Ashe, #1)",David  Wong,"Wong, David",Jason Pargin,"=""1250040191""","=""9781250040190""",3,3.98,Thomas Dunne Books,Hardcover,384,2015,2015,2018/06/10,2018/06/02,,,read,,,,1,0
7669,Timeline,Michael Crichton,"Crichton, Michael",,"=""0099244721""","=""9780099244721""",4,3.86,Arrow Books,Mass Market Paperback,489,2000,1999,,2018/06/14,,,read,,,,1,0
685390,"Count Zero (Sprawl, #2)",William Gibson,"Gibson, William",,"=""0441117732""","=""9780441117734""",5,4.02,Berkley Publishing Group,Mass Market Paperback,248,1987,1986,,2018/06/21,,,read,,,,1,0
25110931,Shards of Honor,Lois McMaster Bujold,"Bujold, Lois McMaster",,"=""1476781109""","=""9781476781105""",4,4.08,Baen,Paperback,240,2015,1986,,2018/06/18,,,read,,,,1,0
34669350,"Fortitude Smashed (The Camellia Clock Cycle, #1)",Taylor Brooke,"Brooke, Taylor",,"=""1945053364""","=""9781945053368""",1,3.79,Interlude Press,Paperback,312,2017,2017,2018/06/24,2018/06/10,,,read,,,,1,0
1971304,City of Thieves,David Benioff,"Benioff, David",,"=""0670018708""","=""9780670018703""",3,4.28,Viking Books,Hardcover,258,2008,2008,2018/06/25,2018/06/24,,,read,,,,1,0
18007564,The Martian,Andy Weir,"Weir, Andy",,"=""0804139024""","=""9780804139021""",5,4.41,Crown,Hardcover,384,2014,2011,2018/06/27,2018/06/25,,,read,,,,1,0
29501976,Children of Time (Children of Time #1),Adrian Tchaikovsky,"Tchaikovsky, Adrian",,"=""""","=""""",5,4.29,Pan Macmillan,Paperback,600,2016,2015,2018/07/01,2018/06/27,,,read,,,,1,0
12499290,"The Blinding Knife (Lightbringer, #2)",Brent Weeks,"Weeks, Brent",,"=""031607991X""","=""9780316079914""",4,4.42,Orbit,Hardcover,671,2012,2012,2018/07/04,2018/06/27,,,read,,,,1,0
9848799,Disney After Dark,Ridley Pearson,"Pearson, Ridley",,"=""""","=""""",2,3.90,Disney Hyperion,Kindle Edition,340,2010,2004,2018/07/05,2018/06/27,,,read,,,,1,0
20633748,Disney at Dawn,Ridley Pearson,"Pearson, Ridley",Tristan Elwell,"=""""","=""""",1,4.02,Disney Hyperion,Kindle Edition,384,2009,2008,2018/07/08,2018/07/05,,,read,,,,1,0
6275997,"Disney in Shadow (Kingdom Keepers, #3)",Ridley Pearson,"Pearson, Ridley",,"=""1423128990""","=""9781423128991""",1,4.10,Hyperion Book CH,Hardcover,547,2010,2010,2018/07/10,2018/07/08,,,read,,,,1,0
28604673,"Infomocracy (Centenal Cycle, #1)",Malka Ann Older,"Older, Malka Ann",,"=""""","=""""",5,3.58,Tor.com,Kindle Edition,382,2016,2016,2018/07/14,2018/07/05,,,read,,,,1,0
226973,"Hear the Wind Sing (The Rat, #1)",Haruki Murakami,"Murakami, Haruki",Alfred Birnbaum,"=""4061860267""","=""9784061860261""",5,3.58,Kodansha International Ltd.,Paperback,130,1979,1979,2018/07/18,2018/07/18,,,read,,,,1,0
26214666,"Pinball, 1973 (The Rat, #2)",Haruki Murakami,"Murakami, Haruki",Ted Goossen,"=""""","=""""",5,3.53,Harvill Secker,Hardcover,162,2015,1980,2018/07/18,2018/07/18,,,read,,,,1,0
12591698,"Caliban's War (The Expanse, #2)",James S.A. Corey,"Corey, James S.A.",,"=""1841499900""","=""9781841499901""",5,4.37,"Orbit/Little, Brown Book Group",Paperback,624,2012,2012,2018/07/18,2018/07/10,,,read,,,,1,0
11298,"A Wild Sheep Chase (The Rat, #3)",Haruki Murakami,"Murakami, Haruki",Alfred Birnbaum,"=""037571894X""","=""9780375718946""",5,3.94,Vintage,Paperback,353,2002,1982,2018/07/19,2018/07/18,,,read,,,,1,0
25110922,"Barrayar (Vorkosigan Saga, #7)",Lois McMaster Bujold,"Bujold, Lois McMaster",,"=""1476781117""","=""9781476781112""",4,4.29,Baen ,Paperback,346,2016,1991,2018/07/22,2018/07/19,,,read,,,,1,0
25814166,The Warrior's Apprentice (Vorkosigan Saga),Lois McMaster Bujold,"Bujold, Lois McMaster",,"=""1476781303""","=""9781476781303""",4,4.27,Baen,Paperback,304,2016,1986,2018/07/25,2018/07/22,,,read,,,,1,0
28504537,A Field Guide to Lies: Critical Thinking in the Information Age,Daniel J. Levitin,"Levitin, Daniel J.",,"=""0525955224""","=""9780525955221""",2,3.76,Dutton,Hardcover,292,2016,2016,2018/08/11,2018/08/10,,,read,,,,1,0
27206531,Dark Run,Mike Brooks,"Brooks, Mike",,"=""1481459538""","=""9781481459532""",4,3.59,Gallery / Saga Press,Paperback,368,2016,2015,2018/08/10,2018/08/04,,,read,,,,1,0
768921,Moonrise,Ben Bova,"Bova, Ben",,"=""0380973022""","=""9780380973026""",3,3.84,Avon Books (NY),Hardcover,417,1996,1996,2018/07/27,2018/07/18,,,read,,,,1,0
33517576,Null States: Book Two of the Centenal Cycle,Malka Ann Older,"Older, Malka Ann",,"=""0765393387""","=""9780765393388""",5,3.89,Tor.com,Hardcover,432,2017,2017,2018/08/02,2018/07/27,,,read,,,,1,0
11468377,"Thinking, Fast and Slow",Daniel Kahneman,"Kahneman, Daniel",,"=""0374275637""","=""9780374275631""",5,4.18,"Farrar, Straus and Giroux",Hardcover,499,2011,2011,2018/08/06,2018/07/25,,,read,,,,1,0
35820656,"Only Human (Themis Files, #3)",Sylvain Neuvel,"Neuvel, Sylvain",,"=""0399180117""","=""9780399180118""",2,3.63,Del Rey Books,Hardcover,336,2018,2018,2018/08/13,2018/08/08,,,read,,,,1,0
